tweet_id,created_at,username,followers,tech_topic,sentiment,likes,retweets,content,company_id,company,country,region,trend_score,sentiment_score,funding_estimate_musd,hiring_activity_index,hashtags,popularity_growth_pct,volatility_metric,ai_summary,risk_indicator,innovation_score,adoption_score,source_reference
TWT-220182,2025-02-19T00:08:00,ml_85532,59073,GPU Infrastructure,positive,2588,867,Figure keeps showing up in GPU Infrastructure discussions as teams focus on developer adoption. #GPU #CN #figure,CMP-020,Figure,China,Asia,27.51,0.196,157.81,51.54,#GPU|#CN|#figure,-9.53,13.66,"Analysts note that gpu infrastructure usage patterns on Feb 19, 2025 reflect both hype and practical deployment pressure. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,86.79,64.71,https://x.example.com/CMP-020/220182
TWT-220183,2025-02-19T20:50:00,agent_72996,3225,GPU Infrastructure,positive,1805,625,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on developer adoption. #GPU #FR #nvidia,CMP-004,NVIDIA,France,Europe,33.96,0.296,159.47,44.85,#GPU|#FR|#nvidia,13.56,21.04,"NVIDIA teams are discussing how gpu infrastructure is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",elevated,86.65,60.86,https://x.example.com/CMP-004/220183
TWT-220184,2025-02-20T06:24:00,agent_36199,4151,GPU Infrastructure,positive,1871,740,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on governance. #GPU #JP #nvidia,CMP-004,NVIDIA,Japan,Asia,27.59,0.553,143.32,52.61,#GPU|#JP|#nvidia,-2.51,10.88,"Developers are comparing tooling choices around gpu infrastructure as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,87.11,58.61,https://x.example.com/CMP-004/220184
TWT-220185,2025-02-21T18:42:00,founder_60505,13141,GPU Infrastructure,positive,1253,451,CoreWeave keeps showing up in GPU Infrastructure discussions as teams focus on GPU capacity. #GPU #CA #coreweave,CMP-019,CoreWeave,Canada,North America,29.49,0.209,146.15,50.36,#GPU|#CA|#coreweave,-1.14,13.11,"Developers are comparing tooling choices around gpu infrastructure as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,87.46,60.17,https://x.example.com/CMP-019/220185
TWT-220186,2025-02-21T00:06:00,founder_57126,93081,GPU Infrastructure,positive,3531,907,Figure keeps showing up in GPU Infrastructure discussions as teams focus on cost-efficient deployment. #GPU #AE #figure,CMP-020,Figure,United Arab Emirates,Middle East,28.42,0.639,164.77,43.12,#GPU|#AE|#figure,-15.31,14.3,"Analysts note that gpu infrastructure usage patterns on Feb 21, 2025 reflect both hype and practical deployment pressure. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,83.93,61.01,https://x.example.com/CMP-020/220186
TWT-220187,2025-02-21T22:43:00,infra_73945,21534,GPU Infrastructure,positive,1679,702,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on agent quality. #GPU #FR #nvidia,CMP-004,NVIDIA,France,Europe,25.1,0.674,155.77,55.46,#GPU|#FR|#nvidia,-20.1,17.47,"Developers are comparing tooling choices around gpu infrastructure as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",elevated,89.38,60.8,https://x.example.com/CMP-004/220187
TWT-220188,2025-02-22T09:34:00,gpu_69212,4071,GPU Infrastructure,positive,1998,802,CoreWeave keeps showing up in GPU Infrastructure discussions as teams focus on governance. #GPU #IN #coreweave,CMP-019,CoreWeave,India,Asia,26.61,0.339,158.4,53.42,#GPU|#IN|#coreweave,2.24,9.78,"CoreWeave teams are discussing how gpu infrastructure is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,90.6,60.74,https://x.example.com/CMP-019/220188
TWT-220189,2025-02-24T01:40:00,gpu_99641,12994,GPU Infrastructure,neutral,1259,303,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on cost-efficient deployment. #GPU #IN #nvidia,CMP-004,NVIDIA,India,Asia,23.93,0.102,148.61,42.03,#GPU|#IN|#nvidia,-18.16,20.47,"NVIDIA teams are discussing how gpu infrastructure is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",elevated,87.99,59.06,https://x.example.com/CMP-004/220189
TWT-220190,2025-02-25T11:41:00,secure_24326,4379,GPU Infrastructure,neutral,1559,227,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on GPU capacity. #GPU #CN #nvidia,CMP-004,NVIDIA,China,Asia,28.3,-0.02,171.59,54.29,#GPU|#CN|#nvidia,-2.7,11.05,"NVIDIA teams are discussing how gpu infrastructure is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,88.71,63.67,https://x.example.com/CMP-004/220190
TWT-220191,2025-02-26T03:33:00,data_29704,10080,GPU Infrastructure,positive,1796,594,CoreWeave keeps showing up in GPU Infrastructure discussions as teams focus on GPU capacity. #GPU #US #coreweave,CMP-019,CoreWeave,United States,North America,29.66,0.306,161.17,52.46,#GPU|#US|#coreweave,6.69,10.89,"Developers are comparing tooling choices around gpu infrastructure as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,88.66,61.66,https://x.example.com/CMP-019/220191
TWT-220192,2025-02-26T07:40:00,gpu_21549,26969,GPU Infrastructure,positive,1883,601,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on GPU capacity. #GPU #UK #nvidia,CMP-004,NVIDIA,United Kingdom,Europe,30.72,0.448,165.31,54.6,#GPU|#UK|#nvidia,18.7,15.43,"Developers are comparing tooling choices around gpu infrastructure as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,88.69,67.71,https://x.example.com/CMP-004/220192
TWT-220193,2025-02-26T10:06:00,data_9438,10622,GPU Infrastructure,neutral,2027,345,Figure keeps showing up in GPU Infrastructure discussions as teams focus on developer adoption. #GPU #UK #figure,CMP-020,Figure,United Kingdom,Europe,30.72,0.055,172.96,54.1,#GPU|#UK|#figure,18.7,15.43,"Figure teams are discussing how gpu infrastructure is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,88.69,67.71,https://x.example.com/CMP-020/220193
TWT-220194,2025-02-26T19:42:00,vector_19835,23504,GPU Infrastructure,positive,2096,869,CoreWeave keeps showing up in GPU Infrastructure discussions as teams focus on developer adoption. #GPU #CN #coreweave,CMP-019,CoreWeave,China,Asia,26.96,0.237,150.22,48.94,#GPU|#CN|#coreweave,-4.76,14.5,"Developers are comparing tooling choices around gpu infrastructure as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,91.69,62.22,https://x.example.com/CMP-019/220194
TWT-220195,2025-02-27T12:13:00,gpu_29086,23897,GPU Infrastructure,neutral,2482,650,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on governance. #GPU #CA #nvidia,CMP-004,NVIDIA,Canada,North America,27.2,0.003,184.45,59.82,#GPU|#CA|#nvidia,-5.36,13.2,"Analysts note that gpu infrastructure usage patterns on Feb 27, 2025 reflect both hype and practical deployment pressure. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,84.46,64.6,https://x.example.com/CMP-004/220195
TWT-220196,2025-02-27T21:24:00,founder_87498,53839,GPU Infrastructure,neutral,2298,710,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on cost-efficient deployment. #GPU #SG #nvidia,CMP-004,NVIDIA,Singapore,Asia,25.17,0.164,159.6,36.48,#GPU|#SG|#nvidia,-14.77,18.91,"Analysts note that gpu infrastructure usage patterns on Feb 27, 2025 reflect both hype and practical deployment pressure. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",elevated,82.65,64.14,https://x.example.com/CMP-004/220196
TWT-220197,2025-02-27T01:07:00,ml_59906,5908,GPU Infrastructure,positive,1719,312,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on developer adoption. #GPU #JP #nvidia,CMP-004,NVIDIA,Japan,Asia,30.3,0.517,165.46,44.47,#GPU|#JP|#nvidia,10.81,13.94,"Developers are comparing tooling choices around gpu infrastructure as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,87.06,63.15,https://x.example.com/CMP-004/220197
TWT-220198,2025-02-28T08:28:00,founder_61222,13542,GPU Infrastructure,neutral,1783,488,CoreWeave keeps showing up in GPU Infrastructure discussions as teams focus on agent quality. #GPU #US #coreweave,CMP-019,CoreWeave,United States,North America,27.62,0.016,160.15,40.39,#GPU|#US|#coreweave,-6.77,11.07,"Developers are comparing tooling choices around gpu infrastructure as budget owners ask for faster ROI and clearer governance. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,88.07,61.6,https://x.example.com/CMP-019/220198
TWT-220199,2025-03-02T00:11:00,agent_88442,10871,GPU Infrastructure,positive,1787,141,CoreWeave keeps showing up in GPU Infrastructure discussions as teams focus on developer adoption. #GPU #IN #coreweave,CMP-019,CoreWeave,India,Asia,28.63,0.309,162.58,37.48,#GPU|#IN|#coreweave,0.47,10.71,"CoreWeave teams are discussing how gpu infrastructure is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,89.75,62.01,https://x.example.com/CMP-019/220199
TWT-220200,2025-03-02T17:05:00,cloud_24471,7868,GPU Infrastructure,negative,1784,577,Figure keeps showing up in GPU Infrastructure discussions as teams focus on GPU capacity. #GPU #DE #figure,CMP-020,Figure,Germany,Europe,29.39,-0.204,178.75,47.28,#GPU|#DE|#figure,6.52,13.41,"Figure teams are discussing how gpu infrastructure is moving from experimentation into production buying cycles. Interest is still present, but reliability, cost, and security concerns are slowing near-term expansion for some teams.",moderate,89.08,69.88,https://x.example.com/CMP-020/220200
TWT-220201,2025-03-03T19:34:00,gpu_60613,15276,GPU Infrastructure,neutral,1534,238,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on developer adoption. #GPU #UK #nvidia,CMP-004,NVIDIA,United Kingdom,Europe,28.64,0.11,164.0,50.15,#GPU|#UK|#nvidia,-0.62,9.41,"NVIDIA teams are discussing how gpu infrastructure is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,89.68,63.52,https://x.example.com/CMP-004/220201
TWT-220202,2025-03-03T04:30:00,data_80212,17643,GPU Infrastructure,neutral,1817,425,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on agent quality. #GPU #UK #nvidia,CMP-004,NVIDIA,United Kingdom,Europe,28.64,0.113,159.87,49.17,#GPU|#UK|#nvidia,-0.62,9.41,"Analysts note that gpu infrastructure usage patterns on Mar 03, 2025 reflect both hype and practical deployment pressure. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,89.68,63.52,https://x.example.com/CMP-004/220202
TWT-220203,2025-03-03T18:52:00,infra_17348,17697,GPU Infrastructure,positive,1629,499,NVIDIA keeps showing up in GPU Infrastructure discussions as teams focus on agent quality. #GPU #CA #nvidia,CMP-004,NVIDIA,Canada,North America,30.08,0.322,160.38,36.14,#GPU|#CA|#nvidia,26.69,17.19,"Developers are comparing tooling choices around gpu infrastructure as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",elevated,88.23,60.12,https://x.example.com/CMP-004/220203
TWT-220204,2025-03-04T03:39:00,infra_23774,33239,GPU Infrastructure,positive,1832,233,CoreWeave keeps showing up in GPU Infrastructure discussions as teams focus on developer adoption. #GPU #US #coreweave,CMP-019,CoreWeave,United States,North America,31.6,0.191,171.25,54.05,#GPU|#US|#coreweave,5.77,13.41,"Analysts note that gpu infrastructure usage patterns on Mar 04, 2025 reflect both hype and practical deployment pressure. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,88.05,65.15,https://x.example.com/CMP-019/220204
TWT-220205,2025-03-04T23:04:00,secure_62665,49851,GPU Infrastructure,neutral,2645,460,Figure keeps showing up in GPU Infrastructure discussions as teams focus on developer adoption. #GPU #IN #figure,CMP-020,Figure,India,Asia,30.0,0.115,146.77,49.25,#GPU|#IN|#figure,2.23,9.76,"Figure teams are discussing how gpu infrastructure is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,86.0,60.51,https://x.example.com/CMP-020/220205
TWT-220206,2025-03-04T11:40:00,vector_65329,89455,GPU Infrastructure,positive,3724,1109,CoreWeave keeps showing up in GPU Infrastructure discussions as teams focus on agent quality. #GPU #CN #coreweave,CMP-019,CoreWeave,China,Asia,33.71,0.347,156.91,49.75,#GPU|#CN|#coreweave,41.68,25.12,"CoreWeave teams are discussing how gpu infrastructure is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",high,86.17,63.77,https://x.example.com/CMP-019/220206
